customerid,birthdate,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag
8a858e235bd971a4015bdbb925cf4332,1982-08-29 00:00:00.000000,Savings,8.3499849,5.0369405,Heritage Bank,Permanent,missing,4,12500.0,15500.0,26.25,13.0,18.75,2017-07-25 04:14:03,Good
8a858e775c362114015c3c3360be7962,1985-01-16 00:00:00.000000,Savings,3.3870229,6.5877342,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,4.0,2017-07-04 20:45:59,Good
8a858fda5c3b0f1c015c3e044f36670b,1983-05-16 00:00:00.000000,Savings,3.348978,6.6594794,Skye Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.5,27.5,2017-07-26 05:15:29,Good
8a858e245b680423015b7533a0a14d64,1981-05-03 00:00:00.000000,Savings,3.256355,6.665704,Access Bank,Permanent,missing,3,10000.0,13000.0,30.0,2.3333333333333335,11.333333333333334,2017-07-10 19:48:18,Bad
8a858fcb5bab1fda015baf266f6645c9,1984-05-26 00:00:00.000000,Savings,3.2833565,6.5311681,Standard Chartered,Permanent,missing,2,10000.0,13000.0,30.0,4.0,28.0,2017-07-05 11:38:12,Good
8a858e6f5668e01701568f65c3b52b07,1988-11-09 00:00:00.000000,Other,9.8137117,10.3293467,First Bank,Student,Graduate,11,30000.0,35318.181818181816,47.72727272727273,4.454545454545454,9.272727272727273,2017-07-18 18:18:38,Good
8a858e165a47b2fd015a4aff578837c6,1983-12-09 00:00:00.000000,Savings,4.7172445,8.1531305,UBA,Permanent,missing,5,14000.0,17460.0,30.0,6.2,11.0,2017-07-06 16:17:21,Good
8a858e41579fc64b0157a8140dfb465e,1973-01-03 00:00:00.000000,Other,5.7268558,5.5421424,Diamond Bank,Self-Employed,Graduate,14,33571.42857142857,37664.28571428572,33.214285714285715,8.642857142857142,11.928571428571429,2017-07-06 12:29:48,Good
8a858eef55548905015569ca99fe1368,1968-11-19 00:00:00.000000,Other,3.7055958,6.8803114,GT Bank,Self-Employed,missing,7,12857.142857142857,16285.714285714286,30.0,0.2857142857142857,18.428571428571427,2017-07-27 03:56:58,Good
8a858f955a6a6b5f015a6af38de9503c,1983-03-09 00:00:00.000000,Savings,7.5683016,8.9797097,Sterling Bank,Permanent,missing,4,12500.0,15875.0,30.0,1.75,11.75,2017-07-12 01:48:54,Good
8a858ef25c8393f8015c83e086201108,1977-03-13 00:00:00.000000,Savings,3.2780078,6.6296009,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,25.0,2017-07-25 09:38:08,Good
8a85881053bc33670153c762675d3e71,1978-12-03 00:00:00.000000,Savings,3.17624,6.4613016,GT Bank,Self-Employed,Graduate,6,20833.333333333332,24591.666666666668,30.0,5.833333333333333,15.0,2017-07-24 09:33:33,Good
8a858eb85cef9327015cf2b1db7c052c,1987-09-22 00:00:00.000000,Savings,3.4272868,6.464175,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,24.0,31.0,2017-07-22 20:59:56,Good
8a858ea75cef5535015cefde9da1490e,1986-02-17 00:00:00.000000,Savings,4.546487,8.4526362,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,11.0,1.0,2017-07-27 15:21:48,Good
8a858ec25a4d1d16015a5004af0d4d20,1992-12-09 00:00:00.000000,Savings,6.7717363,6.1265464,Diamond Bank,Permanent,missing,4,12500.0,14562.5,18.75,2.5,11.25,2017-07-20 12:07:31,Good
8a858faf56b7821c0156d1431b3e3d26,1990-09-01 00:00:00.000000,Other,7.316386,9.1484607,GT Bank,Student,Graduate,7,18571.428571428572,22057.14285714286,30.0,0.7142857142857143,4.428571428571429,2017-07-12 17:04:06,Good
8a8588c2546bf75901547b05ad85198b,1982-12-16 00:00:00.000000,Other,3.8901923,7.4264164,Access Bank,Permanent,Graduate,7,12142.857142857143,15169.642857142857,27.857142857142858,6.428571428571429,12.714285714285714,2017-07-26 13:54:41,Good
8a858f085b905684015b9076e3041e25,1985-08-24 00:00:00.000000,Savings,7.4315443,9.1138402,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,0.3333333333333333,20.666666666666668,2017-07-20 11:58:33,Good
8a85882653d0bb500153d632dca50043,1983-08-14 00:00:00.000000,Other,8.4940222,12.033589,EcoBank,Permanent,Graduate,10,19500.0,22827.5,28.5,2.0,12.0,2017-07-01 06:12:10,Good
8a858f6a5b1fa846015b1ff2a147401d,1983-11-23 00:00:00.000000,Savings,7.4102541,9.1122137,Wema Bank,Permanent,missing,6,12500.0,14375.0,17.5,2.8333333333333335,16.666666666666668,2017-07-01 09:13:35,Good
8a858f725b49c0c0015b4d9ae6420318,1979-01-16 00:00:00.000000,Savings,3.421488,8.2761407,First Bank,Permanent,missing,4,12500.0,15875.0,30.0,9.5,18.0,2017-07-22 18:03:51,Good
8a858e785c8d9167015c9db2a04e211c,1989-10-17 00:00:00.000000,Savings,3.338449,6.5981652,Zenith Bank,Permanent,missing,1,10000.0,11500.0,15.0,-2.0,28.0,2017-07-07 10:05:14,Good
8a858966538deb1901539d3459133c24,1992-12-08 00:00:00.000000,Other,7.1570717,4.720982,FCMB,Permanent,Secondary,5,9000.0,10350.0,15.0,-12.0,14.4,2017-07-09 14:05:43,Good
8a858f3e5885ffa30158928cad6501c6,1988-03-04 00:00:00.000000,Savings,3.4179771,6.4411578,UBA,Permanent,missing,9,11111.111111111111,13611.111111111111,23.333333333333332,0.0,13.666666666666666,2017-07-07 11:21:11,Good
8a858f985b3db23f015b3defbc5f5040,1982-03-03 00:00:00.000000,Savings,3.5175926,6.6698404,UBA,Permanent,missing,4,12500.0,15500.0,26.25,2.5,21.25,2017-07-25 08:20:08,Good
8a858966538deb19015395798cfa3ee0,1993-09-20 00:00:00.000000,Savings,55.2779067,25.1994057,GT Bank,Permanent,Graduate,3,10000.0,13000.0,30.0,-25.666666666666668,15.333333333333334,2017-07-05 16:59:58,Bad
8a858e275c7ea5ec015c81b78d406c50,1989-11-15 00:00:00.000000,Savings,3.1668276,6.4643533,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,10.0,2017-07-06 15:05:38,Good
8a858ed75bb64559015bbdf931c10be3,1981-06-17 00:00:00.000000,Savings,-98.4953943,29.4255413,First Bank,Permanent,missing,3,10000.0,11500.0,15.0,-8.333333333333334,16.0,2017-07-19 19:37:25,Bad
8a858eb4588604f70158887278a80aae,1992-08-08 00:00:00.000000,Savings,6.3646582,4.9546889,UBA,Permanent,missing,8,18750.0,22150.0,28.125,5.125,16.625,2017-07-05 19:18:34,Bad
8a858f085a477386015a4a4e163019b5,1983-08-23 00:00:00.000000,Savings,12.4737079,9.1820309,EcoBank,Permanent,missing,4,15000.0,18125.0,26.25,5.5,9.25,2017-07-03 17:40:15,Good
8a858e655cd0642d015cd1acd55855cb,1983-02-08 00:00:00.000000,Savings,3.3525884,6.5010925,UBA,Permanent,missing,1,10000.0,13000.0,30.0,5.0,24.0,2017-07-20 09:42:28,Good
8a858efd5b39cf3d015b39dc39b20bc7,1984-06-28 00:00:00.000000,Savings,3.420479,6.4427927,Access Bank,Permanent,missing,3,10000.0,12500.0,25.0,1.0,10.666666666666666,2017-07-10 07:31:25,Good
8a858f79588789bd0158956c710947b1,1991-10-01 00:00:00.000000,Savings,6.3331693,4.9476346,Stanbic IBTC,Permanent,missing,6,10833.333333333334,13141.666666666666,22.5,-1.8333333333333333,12.166666666666666,2017-07-16 16:19:43,Good
8a85896653f0fed201540f40a3a45c14,1988-07-19 00:00:00.000000,Savings,3.8556429,7.3372191,Stanbic IBTC,Permanent,missing,4,13750.0,16000.0,22.5,-3.25,20.75,2017-07-12 13:19:22,Good
8a858e9d59e0997b0159ea88a18970b1,1981-05-13 00:00:00.000000,Savings,3.3607768,6.646284,GT Bank,Permanent,missing,4,12500.0,15875.0,30.0,2.0,18.0,2017-07-07 20:49:23,Bad
8a858f535908095c0159114dfe5e71c4,1987-08-21 00:00:00.000000,Savings,6.7135467,7.7967217,UBA,Permanent,missing,4,12500.0,15500.0,26.25,1.5,5.75,2017-07-04 18:57:19,Bad
8a858eda5c8863ff015c993591b93efc,1990-04-16 00:00:00.000000,Savings,7.4180259,10.4383741,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-9.0,12.0,2017-07-30 15:50:16,Bad
8a858eb456e0b94901570468c2e92846,1988-01-31 00:00:00.000000,Savings,5.2438772,7.6626976,First Bank,Permanent,missing,2,10000.0,12250.0,22.5,-0.5,16.5,2017-07-18 12:36:13,Good
8a858fb75cf4b2bd015cf799030e73c9,1974-08-31 00:00:00.000000,Savings,3.9784309,7.3976569,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,12.0,9.0,2017-07-28 10:54:10,Good
8a858fda59db0b130159db44c2b93226,1985-02-12 00:00:00.000000,Savings,3.3093031,6.6592413,GT Bank,Permanent,missing,6,15000.0,18133.333333333332,25.0,2.5,19.833333333333332,2017-07-19 16:52:08,Good
8a858e945631db2f01563c3b2f24285c,1993-03-09 00:00:00.000000,Other,3.3043032,6.5467887,GT Bank,Permanent,missing,7,12857.142857142857,15510.714285714286,25.714285714285715,1.4285714285714286,21.571428571428573,2017-07-04 12:47:16,Good
8a858f155554552501555685429f4905,1980-05-27 00:00:00.000000,Other,3.3371601,6.6341039,GT Bank,Self-Employed,missing,14,19285.714285714286,22760.714285714286,26.785714285714285,-1.3571428571428572,14.071428571428571,2017-07-28 11:34:59,Good
8a858fd55577e87601557eb6810f1310,1985-02-12 00:00:00.000000,Other,3.8005112,7.4133599,GT Bank,Permanent,Graduate,8,21875.0,25734.375,30.0,1.125,17.75,2017-07-06 13:40:04,Good
8a858eba5b681df4015b703c75a501bc,1991-09-07 00:00:00.000000,Savings,3.9114533,7.4366732,Access Bank,Permanent,missing,5,14000.0,17000.0,24.0,10.8,15.8,2017-07-08 07:12:45,Good
8a858e0156b782a10156bb6e91b8089a,1984-08-10 00:00:00.000000,Savings,4.555411666666667,7.493411666666666,GT Bank,Self-Employed,Secondary,5,20000.0,23760.0,30.0,2.2,25.0,2017-07-27 08:27:07,Bad
8a858e6a5bfd4b54015c02171e1660b1,1987-05-04 00:00:00.000000,Savings,3.2705574,6.4611679,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,4.5,30.0,2017-07-18 14:12:04,Good
8a858fe8586deed301586e7c59052897,1986-07-04 00:00:00.000000,Savings,7.5025593,5.5311691,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,-17.0,19.0,2017-07-27 07:33:18,Good
8a858f145b42fac4015b43071e610aab,1983-05-05 00:00:00.000000,Savings,3.3526536,6.5494467,Standard Chartered,Permanent,missing,3,13333.333333333334,15833.333333333334,20.0,1.0,25.666666666666668,2017-07-26 15:54:58,Good
8a858f255ca276c5015ca40df7f841ca,1984-02-28 00:00:00.000000,Savings,3.8691837,7.3966381,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,20.0,2017-07-19 19:00:55,Bad
8a858e345bd96da8015be2ea479a2ade,1967-10-22 00:00:00.000000,Savings,7.4666345,8.9701712,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,-1.5,25.0,2017-07-17 15:28:39,Bad
8a858e775c362114015c3f2c2ab26946,1982-02-03 00:00:00.000000,Savings,11.9474106,9.5464341,Stanbic IBTC,Permanent,missing,1,10000.0,13000.0,30.0,20.0,26.0,2017-07-11 14:00:22,Good
8a858ff556236fa8015625ba7aca1533,1985-10-24 00:00:00.000000,Savings,5.6265032,6.2735102,Keystone Bank,Self-Employed,missing,10,16500.0,19812.5,27.0,-2.1,15.0,2017-07-05 16:36:21,Bad
8a858ed25ba09f98015ba1b5e0dc39b0,1989-09-10 00:00:00.000000,Savings,3.366254,6.4486686,EcoBank,Permanent,missing,3,10000.0,13000.0,30.0,12.666666666666666,21.0,2017-07-27 14:10:51,Good
8a858ecb5bf33c30015bf3579f4e0e5b,1986-09-14 00:00:00.000000,Savings,3.4668698,6.4374159,Diamond Bank,Permanent,missing,2,10000.0,13000.0,30.0,8.0,24.5,2017-07-07 23:41:43,Good
8a85897353d85af80153e04f81f05fc4,1983-05-12 00:00:00.000000,Other,3.4555441,6.4494246,Zenith Bank,Permanent,missing,8,15000.0,18150.0,26.25,-0.25,10.0,2017-07-11 12:49:51,Good
8a858f855cf94f71015cf952231e0283,1988-04-18 00:00:00.000000,Savings,7.354416,8.9625008,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,11.0,17.0,2017-07-07 17:35:06,Bad
8a858e655cd0642d015cd3f9aa8219c6,1972-06-05 00:00:00.000000,Savings,7.4930864,8.9722934,Zenith Bank,Permanent,missing,1,10000.0,11500.0,15.0,2.0,19.0,2017-07-17 16:26:11,Good
8a858ebd590802ef01590d7e572c4cad,1990-05-31 00:00:00.000000,Savings,6.9140375,6.0292116,Access Bank,Unemployed,missing,6,15000.0,17883.333333333332,25.0,7.833333333333333,19.166666666666668,2017-07-04 03:25:09,Good
8a858e6f5cd5e874015ce59e237864a2,1986-07-08 00:00:00.000000,Savings,3.5247072,6.4293923,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,26.0,2017-07-26 10:29:01,Good
8a858e6c5bd3fbff015bd5736e545cd2,1990-04-17 00:00:00.000000,Savings,3.4787141,6.4397212,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,2.5,11.0,2017-07-20 21:06:30,Good
8a858ef358d4a48e0158f275638d3eae,1986-04-29 00:00:00.000000,Savings,7.423095,9.0711047,Zenith Bank,Permanent,missing,10,22000.0,24740.0,21.0,3.0,11.9,2017-07-17 02:09:57,Good
8a858e0d59bbb9050159c0c33dfe4f9d,1984-03-14 00:00:00.000000,Savings,3.2856324,6.6135403,GT Bank,Permanent,missing,6,15000.0,18383.333333333332,27.5,1.1666666666666667,7.333333333333333,2017-07-03 13:30:43,Good
8a858f1a5a41886c015a41971ef30aba,1982-11-22 00:00:00.000000,Savings,3.8813881,7.3901718,First Bank,Permanent,missing,5,14000.0,17300.0,27.0,3.2,25.8,2017-07-23 10:12:48,Good
8a858eae5bb5beb8015bb947fd2f4f4d,1990-02-07 00:00:00.000000,Savings,3.3687831,6.5076242,Access Bank,Permanent,missing,2,10000.0,13000.0,30.0,5.5,29.0,2017-07-08 08:15:37,Good
8a858efe5bca0a81015bca60dfdc14bb,1978-01-06 00:00:00.000000,Savings,3.9622183,7.45945,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,2.0,27.0,2017-07-29 17:11:29,Good
8a858f285c7d70a4015c7dd9108348aa,1981-12-12 00:00:00.000000,Savings,7.7272367,11.085675,Zenith Bank,Permanent,missing,2,10000.0,13000.0,30.0,17.5,19.0,2017-07-15 20:04:32,Bad
8a858ec559dbb41a0159dd81258b41c4,1983-06-11 00:00:00.000000,Savings,3.8672004,7.4475187,GT Bank,Permanent,missing,6,15000.0,18633.333333333332,30.0,4.333333333333333,26.5,2017-07-17 20:06:03,Good
8a858f9d5c8779e7015c87822e4b0690,1974-03-07 00:00:00.000000,Savings,3.3352067,7.1080983,First Bank,Permanent,missing,2,10000.0,11500.0,15.0,5.0,18.0,2017-07-17 06:41:05,Good
8a858eb4588604f7015897011ae05062,1985-05-10 00:00:00.000000,Savings,3.3012114,6.6322851,GT Bank,Permanent,missing,11,14545.454545454546,17550.0,25.90909090909091,8.636363636363637,17.818181818181817,2017-07-05 09:48:06,Good
8a858966538deb19015395ac1d4f416f,1988-03-12 00:00:00.000000,Savings,3.6364332,6.47049,Fidelity Bank,Permanent,missing,11,17454.545454545456,21115.909090909092,39.54545454545455,12.727272727272727,14.636363636363637,2017-07-02 11:25:44,Good
8a858fc55b2548dd015b2bce81b84c30,1990-03-27 00:00:00.000000,Savings,7.4444594,8.985174,Wema Bank,Permanent,missing,2,10000.0,13000.0,30.0,-1.0,16.5,2017-07-03 06:35:34,Good
8a858ffa55ca72a50155d192af9e2c0b,1988-09-18 00:00:00.000000,Other,3.210158,6.6552389,GT Bank,Permanent,Secondary,19,28421.052631578947,32447.36842105263,30.789473684210527,3.6315789473684212,13.736842105263158,2017-07-11 15:03:34,Good
8a858e65582a517e01583f9700963ded,1991-05-02 00:00:00.000000,Other,3.34756,6.5775287,GT Bank,Permanent,Graduate,7,10000.0,11339.285714285714,15.0,6.428571428571429,21.428571428571427,2017-07-20 15:36:07,Good
8a8588f754a058cb0154ba36ffee5c96,1984-04-05 00:00:00.000000,Savings,3.9181794,7.4554575,Access Bank,Self-Employed,Post-Graduate,12,14166.666666666666,15952.083333333334,16.25,-5.166666666666667,18.0,2017-07-03 13:29:43,Bad
8a858f4e5ca72981015cabddf9582fc7,1965-04-25 00:00:00.000000,Savings,3.6237423,6.8510027,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,30.0,2017-07-03 10:07:07,Bad
8a858e695d1e075c015d2ffe8d7d6371,1982-11-10 00:00:00.000000,Savings,4.5435865,7.7824826,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,4.0,26.0,2017-07-22 16:08:47,Good
8a858f875afc0db0015aff2e9b207838,1981-02-10 00:00:00.000000,Savings,3.4099358,6.4365261,GT Bank,Permanent,missing,4,12500.0,15875.0,30.0,3.5,10.25,2017-07-24 14:40:20,Good
8a858f305c8dd672015c9ba6b0c50159,1988-01-25 00:00:00.000000,Savings,3.4924266,6.6523416,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,10.0,3.0,2017-07-28 06:52:10,Good
8a8588ae53f1cb7c01540f4e83bc3b26,1990-06-18 00:00:00.000000,Savings,3.3708865,6.5414733,Wema Bank,Permanent,missing,13,23076.923076923078,26559.615384615383,27.692307692307693,8.0,17.923076923076923,2017-07-25 20:11:32,Good
8a858f965c6950da015c7c981f0e13ae,1977-03-21 00:00:00.000000,Savings,3.3434018,6.6040633,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,6.0,2017-07-04 15:58:35,Good
8a858fa05b62bcf3015b62c49d9b067c,1987-07-28 00:00:00.000000,Savings,3.4853446,6.6470949,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.0,30.0,2017-07-02 10:07:16,Good
8a8588dc536a141301537b3f489b0501,1989-09-27 00:00:00.000000,Other,3.2932017,6.6804133,GT Bank,Permanent,Graduate,14,13571.42857142857,16685.714285714286,26.785714285714285,-6.5,17.642857142857142,2017-07-21 13:57:46,Good
8a858eb456e0b9490156e5ea6bd860e9,1987-11-15 00:00:00.000000,Other,3.4617177,6.4276529,GT Bank,Permanent,Post-Graduate,8,18750.0,22000.0,26.25,6.75,13.875,2017-07-08 21:07:54,Good
8a858e245b680423015b768bac4267aa,1985-04-21 00:00:00.000000,Savings,3.3724288,6.6434962,GT Bank,Permanent,missing,5,14000.0,16700.0,21.0,4.0,16.8,2017-07-24 11:40:57,Good
8a858f565af28234015af2e8053c0ada,1988-05-21 00:00:00.000000,Savings,3.299485,6.536685,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,-10.0,21.0,2017-07-28 10:36:56,Bad
8a858e885c63d379015c6ed663042002,1991-07-13 00:00:00.000000,Savings,3.917573,6.8204492,Access Bank,Permanent,missing,2,10000.0,12250.0,22.5,4.0,22.0,2017-07-24 06:44:35,Good
8a858e6f5cd5e874015cd6d7e2af36ad,1983-10-12 00:00:00.000000,Savings,8.8869769,9.8798816,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,10.0,2017-07-12 12:21:14,Good
8a858eee58727169015873e03f24718a,1976-02-28 00:00:00.000000,Savings,3.3481798,6.7030917,First Bank,Permanent,missing,14,25714.285714285714,28721.428571428572,22.5,6.5,13.785714285714286,2017-07-18 19:05:07,Good
8a8589b953bc23f70153c12ae7c852a9,1986-01-30 00:00:00.000000,Savings,7.3755687,9.1512519,Zenith Bank,Permanent,missing,14,29285.714285714286,33096.42857142857,30.0,3.142857142857143,10.785714285714286,2017-07-02 11:23:55,Good
8a858ee65be8d42d015be8ed0ebb0f5f,1976-09-05 00:00:00.000000,Savings,8.84115,9.929415,UBA,Permanent,missing,2,10000.0,13000.0,30.0,4.5,15.5,2017-07-10 12:26:11,Good
8a858f995a4762a5015a4c25b0ea01c3,1962-03-07 00:00:00.000000,Savings,5.3269784,7.799699,Access Bank,Permanent,missing,5,14000.0,17460.0,30.0,9.2,20.4,2017-07-17 07:53:36,Good
8a858e255557edfe01556d88b29739df,1983-02-28 00:00:00.000000,Savings,3.5057627,6.4316262,Stanbic IBTC,Permanent,Secondary,9,18888.88888888889,22855.555555555555,35.0,0.1111111111111111,12.555555555555555,2017-07-03 17:20:46,Bad
8a858e615c832be8015c861ad8156b95,1978-11-15 00:00:00.000000,Savings,4.5796927,8.4590894,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-23 08:48:07,Good
8a858fc25bafabdc015bb0f4d7906643,1984-04-24 00:00:00.000000,Savings,7.5634876,8.9140031,Zenith Bank,Permanent,missing,3,10000.0,13000.0,30.0,1.0,26.666666666666668,2017-07-27 19:37:51,Bad
8a858f7a5ca22d3c015ca5b137de2cfa,1978-04-11 00:00:00.000000,Savings,3.3548421,6.6157003,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,20.0,2017-07-21 11:51:33,Good
8a858f7e5ba0189c015ba0ac3e254fe3,1978-03-19 00:00:00.000000,Savings,5.8247251,5.5905122,GT Bank,Permanent,missing,4,12500.0,14750.0,18.75,6.5,6.0,2017-07-06 05:16:11,Good
8a858f8a558227f20155862e521949ca,1986-06-29 00:00:00.000000,Other,5.2143903,7.2626867,GT Bank,Permanent,Graduate,7,14285.714285714286,17514.285714285714,27.857142857142858,-0.8571428571428571,14.285714285714286,2017-07-14 13:15:10,Bad
8a858fa15908043201592092ba4b5698,1989-10-09 00:00:00.000000,Savings,3.4179771,6.4411578,First Bank,Permanent,missing,9,20000.0,23377.777777777777,26.666666666666668,12.222222222222221,14.666666666666666,2017-07-12 20:27:30,Good
8a858edf55ca17ba0155d58ee8d43f6a,1982-02-13 00:00:00.000000,Savings,3.8612355,7.4148631,First Bank,Self-Employed,missing,1,10000.0,13000.0,30.0,1.0,28.0,2017-07-27 22:44:00,Good
8a858fc55b00e79e015b055959ee5e97,1984-03-22 00:00:00.000000,Savings,3.3547229,6.6483286,GT Bank,Permanent,missing,7,15714.285714285714,17525.0,17.142857142857142,6.571428571428571,16.428571428571427,2017-07-11 06:51:52,Good
8a858ee454da1cbd0154dd11d735299f,1983-01-28 00:00:00.000000,Other,3.4239578,6.4303359,GT Bank,Self-Employed,missing,16,24375.0,27479.6875,23.4375,2.6875,12.375,2017-07-13 14:13:18,Good
8a858f125c5f88b1015c635135656052,1975-11-29 00:00:00.000000,Savings,4.570019,8.4667253,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,-2.0,3.0,2017-07-20 11:06:09,Bad
8a858e1e54e2aa5a0154e303c246237b,1981-10-21 00:00:00.000000,Savings,3.297195,6.5334087,First Bank,Permanent,missing,4,10000.0,11500.0,15.0,-2.0,16.5,2017-07-16 16:11:39,Bad
8a858ee454da1cbd0154e2796fba7142,1982-08-31 00:00:00.000000,Other,8.3422141,4.9916379,UBA,Self-Employed,Graduate,11,20000.0,24036.363636363636,30.0,-6.0,18.272727272727273,2017-07-14 18:59:53,Bad
8a858f255cb1710a015cbf3f8a191f48,1975-09-08 00:00:00.000000,Savings,7.0701804,4.8360943,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,19.0,2017-07-14 08:01:31,Good
8a858fa3551e78cb0155206bf1f109bc,1987-03-13 00:00:00.000000,Savings,4.5065208,8.4823571,UBA,Permanent,Post-Graduate,12,25833.333333333332,30700.0,37.5,3.8333333333333335,18.75,2017-07-13 08:26:21,Good
8a858fdf5bf85f71015bfc1f51f9690a,1986-05-23 00:00:00.000000,Savings,3.3399935,6.6387534,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-23.0,12.0,2017-07-15 08:53:30,Good
8a858f7959db5e8c0159df170d345379,1994-11-23 00:00:00.000000,Savings,7.4613774,9.0185921,Access Bank,Permanent,missing,2,10000.0,12250.0,22.5,13.5,22.0,2017-07-19 06:36:23,Good
8a858fa05908043801590ced4e786bd6,1991-05-31 00:00:00.000000,Savings,7.4000517,6.8739083,Fidelity Bank,Student,missing,2,10000.0,13000.0,30.0,-8.0,22.5,2017-07-18 13:36:57,Bad
8a858e0b5cf4883c015cf7f00f2b1efc,1990-02-17 00:00:00.000000,Savings,5.5920183,6.3235483,UBA,Permanent,missing,1,10000.0,11500.0,15.0,1.0,17.0,2017-07-17 06:54:09,Bad
8a858ee75a6156c0015a61eb99363c54,1982-11-18 00:00:00.000000,Savings,6.298133,4.9138226,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,-5.0,28.0,2017-07-12 21:45:52,Good
8a858e675b00c831015b01842e5f58e7,1986-11-20 00:00:00.000000,Savings,5.9718722,5.507792,UBA,Permanent,missing,3,10000.0,12500.0,25.0,0.3333333333333333,17.0,2017-07-19 14:44:48,Good
8a858f2e5c699f3a015c6cf27a036477,1988-11-15 00:00:00.000000,Savings,3.3594054,6.605609,UBA,Permanent,missing,1,10000.0,13000.0,30.0,6.0,5.0,2017-07-01 17:42:36,Good
8a858f735b437619015b438c6b3626c8,1985-10-08 00:00:00.000000,Savings,7.0025486,4.8054935,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,0.0,8.666666666666666,2017-07-10 07:01:36,Good
8a858fb95b5d059d015b5d11da5d1013,1987-10-30 00:00:00.000000,Savings,5.8722769,5.4584155,First Bank,Permanent,missing,6,15000.0,17125.0,17.5,6.166666666666667,21.0,2017-07-22 16:28:41,Good
8a858e0f58afbace0158b64e22de02b4,1990-04-14 00:00:00.000000,Savings,7.464168,5.5372662,Zenith Bank,Student,missing,7,12857.142857142857,15850.0,30.0,8.571428571428571,14.0,2017-07-10 14:55:11,Good
8a858e6c5c88d145015c894de5001cce,1983-08-11 00:00:00.000000,Savings,6.3211118,4.9383161,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,10.0,2017-07-09 16:39:06,Good
