customerid,bank_account_type,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag,birth_year,age,age_category
8a858f6d5a7fef7d015a81cbcf5133e6,Savings,Access Bank,Permanent,missing,4,10000.0,13000.0,30.0,-0.75,26.0,2017-07-06 12:31:39,Good,1978,45,adults
8a858f9d5668e3f101567827de3b11f2,Savings,GT Bank,Permanent,Graduate,4,12500.0,14550.0,18.75,8.5,20.75,2017-07-02 10:48:23,Bad,1988,35,adults
8a858e905bf2fa58015bf4376b7b60a3,Savings,Stanbic IBTC,Permanent,missing,2,10000.0,12250.0,22.5,2.5,18.5,2017-07-01 23:26:00,Good,1968,55,adults
8a858e4f5929c3df0159420645f46f55,Savings,Stanbic IBTC,Permanent,missing,6,15000.0,18633.333333333332,30.0,4.166666666666667,7.666666666666667,2017-07-04 20:39:21,Good,1986,37,adults
8a858e035a187786015a18af59052988,Savings,First Bank,Permanent,missing,3,10000.0,12500.0,25.0,-0.3333333333333333,8.333333333333334,2017-07-18 15:54:35,Good,1968,55,adults
8a858faf5a28ca05015a31ca3ff82f16,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,30.0,2.0,2017-07-04 09:07:43,Bad,1994,28,youth
8a858e2857d80e580157d836de5d2be6,Other,EcoBank,Self-Employed,Graduate,9,24444.444444444445,29144.444444444445,36.666666666666664,11.222222222222221,14.666666666666666,2017-07-12 21:07:57,Good,1980,42,adults
8a858fd3552c756201554516fae7359e,Other,GT Bank,Self-Employed,missing,11,21363.636363636364,24450.0,23.181818181818183,-1.8181818181818181,18.363636363636363,2017-07-20 11:03:47,Good,1980,42,adults
8a858f665c45930d015c50b87343345d,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,20.0,2017-07-22 21:30:34,Bad,1980,42,adults
8a858f0e5a6171ba015a664da9bd5b28,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,-13.0,6.0,2017-07-24 12:19:48,Bad,1982,41,adults
8a858e725c3ae262015c43c590b614f7,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,-7.0,21.0,2017-07-13 22:08:03,Bad,1982,41,adults
8a858e2d5bb55d46015bc87e5f3d72b8,Savings,Stanbic IBTC,Permanent,missing,2,10000.0,13000.0,30.0,1.5,2.0,2017-07-01 22:57:10,Good,1991,32,youth
8a858fbd5cd6054a015ce7f7d2fb32d5,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,19.0,7.0,2017-07-22 19:28:55,Good,1970,53,adults
8a858e1e54e2aa5a0154e43dd98e059d,Other,GT Bank,Permanent,Graduate,14,29642.85714285714,34776.78571428572,40.714285714285715,3.357142857142857,14.0,2017-07-08 07:27:33,Good,1989,34,youth
8a858f4b5ccab528015ccae2ca961f60,Savings,Fidelity Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,7.0,2017-07-16 11:44:18,Good,1995,28,youth
8a858f5d5929e0fd015955a1888c516f,Savings,Zenith Bank,Permanent,missing,9,20000.0,22622.222222222223,20.0,3.6666666666666665,14.666666666666666,2017-07-06 15:11:32,Good,1983,40,adults
8a858f935ca09667015ca0e50f083552,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,30.0,2017-07-01 14:12:28,Good,1983,40,adults
8a858f4b55df0f530155ef9862fb1b92,Other,UBA,Student,missing,7,14285.714285714286,16158.92857142857,17.142857142857142,-2.7142857142857144,11.857142857142858,2017-07-18 06:25:51,Bad,1995,28,youth
8a858f1955b1c4df0155d0562e6826b5,Savings,Wema Bank,Permanent,missing,3,10000.0,12000.0,20.0,-3.6666666666666665,15.333333333333334,2017-07-24 13:22:03,Good,1986,37,adults
8a858eb858b1a6d20158bd0786483394,Savings,EcoBank,Permanent,missing,3,10000.0,13000.0,30.0,6.0,8.0,2017-07-07 11:01:54,Good,1988,35,adults
8a858fb45b3eef19015b3fa969390cd3,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,1.6666666666666667,6.0,2017-07-21 20:18:20,Good,1985,37,adults
8a858e5856b7840c0156c7129a9c2618,Savings,GT Bank,Self-Employed,missing,5,10000.0,13000.0,30.0,-13.6,19.0,2017-07-05 17:22:47,Good,1980,42,adults
8a8589a453bc422d0153c82e861c34f1,Savings,EcoBank,Permanent,Secondary,3,8333.333333333334,10583.333333333334,30.0,5.0,21.333333333333332,2017-07-04 14:57:06,Good,1972,51,adults
8a858f465668e3d601566c0daeb24682,Savings,First Bank,Self-Employed,missing,8,25000.0,30062.5,41.25,2.125,17.5,2017-07-06 05:42:12,Good,1990,33,youth
8a858e705668e1670156810ee20960b7,Savings,First Bank,Permanent,Graduate,6,20000.0,23625.0,27.5,8.0,19.333333333333332,2017-07-25 15:31:03,Good,1964,58,adults
8a858ee55cb156e6015cbc1bccd03c5d,Savings,Zenith Bank,Permanent,missing,1,10000.0,11500.0,15.0,5.0,5.0,2017-07-21 15:23:20,Good,1983,40,adults
8a858fa95c695f85015c779c6bb8403d,Savings,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,2.0,7.0,2017-07-13 07:27:56,Bad,1985,37,adults
8a858e045b495c30015b497a0e1d0e09,Savings,First Bank,Permanent,missing,5,14000.0,16700.0,21.0,1.8,18.4,2017-07-20 11:03:45,Good,1983,40,adults
8a858fcd56b9f22c0156bc268ef56102,Savings,Access Bank,Unemployed,missing,1,10000.0,13000.0,30.0,8.0,23.0,2017-07-06 10:35:23,Good,1989,34,youth
8a85895054a061920154bc6d424318e0,Other,GT Bank,Self-Employed,Graduate,10,22500.0,26043.75,25.5,-0.5,13.2,2017-07-24 08:11:39,Good,1982,40,adults
8a858e935b496584015b53d101793fbe,Savings,Access Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,8.5,2017-07-20 12:46:35,Bad,1989,33,youth
8a858f465668e3d601568add9c6a4fe0,Other,Diamond Bank,Permanent,missing,7,20714.285714285714,24471.428571428572,30.0,4.428571428571429,13.285714285714286,2017-07-07 09:24:05,Good,1992,31,youth
8a858fb55cb15505015cb162a14d053b,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,10.0,17.0,2017-07-23 21:31:13,Good,1986,36,adults
8a858e165cf9d8e3015d072f06823b83,Savings,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,27.0,2017-07-27 15:40:52,Good,1984,39,adults
8a8588fd53c244bc0153c39d5d176514,Other,GT Bank,Permanent,missing,10,24000.0,28485.0,36.0,2.7,13.5,2017-07-20 13:24:09,Good,1983,40,adults
8a858f535bf336ac015bf403ba3d48b2,Savings,Zenith Bank,Permanent,missing,3,10000.0,12500.0,25.0,9.0,7.0,2017-07-03 06:30:35,Good,1984,39,adults
8a858f3355ae6a610155bb33f4d141b7,Other,Diamond Bank,Self-Employed,Graduate,4,14500.0,17800.0,26.25,-1.75,15.25,2017-07-21 14:32:20,Good,1981,42,adults
8a858e0b5cfa2028015cfd224a806b9a,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,16.0,17.0,2017-07-01 21:14:24,Good,1986,37,adults
8a858f6155781363015588da6be85231,Savings,First Bank,Self-Employed,Graduate,12,26250.0,30400.0,31.25,4.5,18.0,2017-07-02 20:35:46,Bad,1985,38,adults
8a858e395cb1d4d9015cc01fc983325b,Savings,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,2.0,4.0,2017-07-07 19:21:35,Good,1984,38,adults
8a858fa25be814a2015be81e409d0a14,Savings,UBA,Permanent,missing,2,10000.0,13000.0,30.0,1.0,10.5,2017-07-13 21:03:40,Good,1982,41,adults
8a8588b75438f499015444b1adf70876,Savings,First Bank,Permanent,Graduate,9,17777.777777777777,21711.11111111111,35.0,-4.666666666666667,19.333333333333332,2017-07-06 19:33:30,Bad,1986,37,adults
8a858eab5cf9c4c8015d0008356e462f,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,1.0,2017-07-30 22:05:12,Good,1990,32,youth
8a858fd3552c756201553429f77a7bbd,Savings,Heritage Bank,Permanent,missing,5,10000.0,13000.0,30.0,-23.0,17.4,2017-07-28 20:21:45,Bad,1989,33,youth
8a858ee25b34d796015b37d2907d394d,Savings,EcoBank,Permanent,missing,3,10000.0,12833.333333333334,30.0,0.6666666666666666,9.0,2017-07-07 16:35:19,Good,1980,42,adults
8a858f765a4e7c76015a5a9340ce2a38,Savings,GT Bank,Permanent,missing,6,15000.0,17508.333333333332,20.0,5.5,13.5,2017-07-15 15:02:20,Good,1982,41,adults
8a858fc75cd62882015cdb61263928d6,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,26.0,2017-07-25 10:05:30,Good,1973,50,adults
8a858e8d5bf2d0c1015bf34ffdc94e1a,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,-13.0,15.0,2017-07-20 02:41:07,Bad,1978,44,adults
8a858e2155defefd0155e88ca1b22485,Other,Zenith Bank,Self-Employed,missing,8,22500.0,26881.25,41.25,3.875,21.0,2017-07-24 14:36:36,Good,1993,29,youth
8a858e585beda464015bef3c04ba7d64,Savings,Diamond Bank,Permanent,missing,3,10000.0,11500.0,15.0,1.6666666666666667,11.333333333333334,2017-07-19 03:43:37,Good,1985,37,adults
8a858f365b2547f3015b30981af37cb7,Savings,Heritage Bank,Permanent,missing,4,10000.0,11875.0,18.75,-1.75,19.25,2017-07-21 20:32:03,Good,1981,41,adults
8a858eda5c8863ff015c99a949894a7a,Savings,Stanbic IBTC,Permanent,missing,2,10000.0,13000.0,30.0,15.5,19.5,2017-07-25 14:57:55,Good,1985,38,adults
8a858ff55b444a8c015b4493c6342f3a,Savings,Zenith Bank,Permanent,missing,6,13333.333333333334,15395.833333333334,17.5,3.5,15.333333333333334,2017-07-06 17:40:01,Bad,1989,34,youth
8a858f465668e3d601567defdbb90e5a,Other,GT Bank,Permanent,Graduate,6,20000.0,24533.333333333332,40.0,5.833333333333333,8.333333333333334,2017-07-03 15:51:22,Good,1984,39,adults
8a858ee0560bc07701560f6f3ba9095e,Savings,UBA,Self-Employed,missing,3,10000.0,13000.0,30.0,-0.3333333333333333,23.333333333333332,2017-07-19 22:57:16,Good,1986,37,adults
8a858f415686c0ab0156929b0c541685,Other,Diamond Bank,Permanent,missing,4,12500.0,14468.75,18.75,5.75,9.5,2017-07-10 13:15:50,Good,1990,32,youth
8a858e185b4923b4015b4cd7cae6255f,Savings,GT Bank,Permanent,missing,4,11250.0,14343.75,30.0,7.0,23.25,2017-07-28 23:26:40,Good,1989,34,youth
8a858ed55c63db54015c6a16515241b9,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-10 17:15:34,Good,1984,38,adults
8a858f545908094b0159122a4ef57509,Savings,EcoBank,Permanent,missing,6,11666.666666666666,14550.0,27.5,-4.333333333333333,11.166666666666666,2017-07-11 11:26:12,Good,1978,45,adults
8a858e055ac84a51015ac9a10d857523,Savings,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,4.0,11.333333333333334,2017-07-21 06:40:35,Good,1986,36,adults
8a858f2656e154de0156e3a87cdc45fb,Other,UBA,Student,missing,4,15000.0,18750.0,30.0,3.0,19.75,2017-07-17 15:27:00,Good,1993,29,youth
8a858f1a5ccb60ae015ccf1ac936487f,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,24.0,2017-07-21 11:11:51,Good,1984,38,adults
8a858fd55c45ba15015c547556ac771e,Savings,Zenith Bank,Permanent,missing,3,10000.0,11500.0,15.0,3.3333333333333335,14.666666666666666,2017-07-21 08:22:55,Good,1987,36,adults
8a858e5f5a4d0511015a522ef53b26b4,Savings,UBA,Permanent,missing,1,10000.0,11500.0,15.0,-3.0,25.0,2017-07-29 07:17:42,Good,1984,39,adults
8a858f0f5bfd79d2015c0d8fe4de6296,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,-16.0,5.0,2017-07-28 00:14:29,Bad,1992,30,youth
8a858f7e5c213ef4015c238dcbe76144,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,15.0,2017-07-13 11:52:30,Good,1980,43,adults
8a85889853f0fbaa0153fb9927346076,Savings,First Bank,Permanent,missing,5,15000.0,18940.0,33.0,-1.6,12.6,2017-07-15 16:55:41,Bad,1985,38,adults
8a858e345be813ea015be87d70855b44,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,16.0,2017-07-07 09:06:34,Good,1987,35,adults
8a858e5357d823010157d845e8f71dcd,Other,Access Bank,Self-Employed,Graduate,6,10000.0,11500.0,15.0,0.0,13.833333333333334,2017-07-11 18:13:48,Good,1985,38,adults
8a858ee755a0c84a0155bd6f241f4319,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,2.0,11.0,2017-07-20 09:02:22,Bad,1990,32,youth
8a858e0156b782a10156bbef39622867,Other,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,-2.0,20.0,2017-07-24 05:18:45,Bad,1985,37,adults
8a858fa45bd95e9a015be131cdec35a8,Savings,Zenith Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.5,2.5,2017-07-04 11:33:25,Good,1986,37,adults
8a858e345a04f20b015a0b7763b67cf8,Savings,FCMB,Permanent,missing,4,10000.0,11875.0,18.75,-8.5,17.0,2017-07-04 22:54:06,Bad,1991,31,youth
8a858f1d5a848d2b015a84ac9d89217c,Savings,GT Bank,Permanent,missing,4,11250.0,13171.875,18.75,6.75,9.25,2017-07-17 09:38:11,Good,1991,32,youth
8a858e945bfdb9e7015c03bfb0cb5b78,Savings,Stanbic IBTC,Permanent,missing,2,10000.0,13000.0,30.0,0.0,15.5,2017-07-21 11:04:54,Bad,1971,52,adults
8a8588fd53c244bc0153d0a82ef81fd7,Savings,GT Bank,Permanent,Graduate,1,10000.0,13000.0,30.0,-16.0,2.0,2017-07-17 18:00:52,Good,1989,34,youth
8a858e105bd92644015be472bab768c3,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,-26.0,6.0,2017-07-03 17:44:15,Bad,1981,41,adults
8a858ec45577f83e01557e2434a2109f,Other,GT Bank,Permanent,Post-Graduate,8,21875.0,25746.875,30.0,1.875,9.125,2017-07-02 15:17:37,Good,1991,32,youth
8a8588dd54a3ead30154aa7d6b092010,Savings,GT Bank,Permanent,Secondary,6,10000.0,11875.0,20.0,0.5,12.166666666666666,2017-07-13 09:27:57,Good,1991,32,youth
8a858f7958b0a4a80158b788cb270dda,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-5.0,3.0,2017-07-27 14:45:14,Good,1994,28,youth
8a858f665d5b785d015d5e5a6fd504b7,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,11.0,4.0,2017-07-30 18:13:44,Good,1989,34,youth
8a858e9b562dc748015630536c752aa4,Savings,EcoBank,Self-Employed,Graduate,11,25454.545454545456,28927.272727272728,24.545454545454547,0.2727272727272727,11.636363636363637,2017-07-19 21:59:13,Good,1992,31,youth
8a858ff25a13ebf6015a14d6527b7b05,Savings,Zenith Bank,Permanent,missing,9,20000.0,22622.222222222223,20.0,2.5555555555555554,18.666666666666668,2017-07-19 15:03:34,Good,1975,47,adults
8a858f115cea8545015cee1518b54081,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,24.0,2017-07-23 08:13:52,Good,1984,38,adults
8a858f1955b1c4df0155cfad79641b0a,Other,GT Bank,Self-Employed,Graduate,8,15000.0,18375.0,28.125,-4.125,16.75,2017-07-05 10:19:05,Bad,1971,51,adults
8a858e1d5b2510b2015b284ba968098f,Savings,GT Bank,Permanent,missing,4,10000.0,13000.0,30.0,4.75,10.5,2017-07-20 05:01:10,Bad,1994,29,youth
8a858fa25bd92c20015be4e23fd81404,Savings,Zenith Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.0,19.0,2017-07-28 12:57:26,Bad,1985,38,adults
8a858eab5cf9c4c8015cfaeeb936440f,Savings,Diamond Bank,Unemployed,missing,1,10000.0,11500.0,15.0,3.0,17.0,2017-07-15 12:28:33,Good,1989,34,youth
8a858f9f5bd99987015be7d0e0f4085f,Savings,Fidelity Bank,Permanent,missing,4,12500.0,14750.0,18.75,4.25,25.25,2017-07-27 11:03:22,Good,1970,53,adults
8a858f605623784501562ba579fb44dd,Other,First Bank,Permanent,Secondary,10,23000.0,28000.0,42.0,1.9,17.1,2017-07-24 18:14:56,Good,1990,32,youth
8a858e195d320ff1015d3211a37f011d,Savings,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,27.0,2017-07-30 18:36:56,Good,1985,38,adults
8a858e8d56b784480156b7d232f723a8,Other,EcoBank,Self-Employed,Graduate,9,22222.222222222223,26597.222222222223,35.0,-2.3333333333333335,11.666666666666666,2017-07-17 13:04:57,Good,1975,48,adults
8a858e5d5bf3454f015bf3c38c482aa5,Savings,Stanbic IBTC,Permanent,missing,2,10000.0,12250.0,22.5,4.0,7.5,2017-07-02 12:11:14,Good,1992,31,youth
8a858e4157e2d76b0157ed77f17c017b,Other,UBA,Self-Employed,Graduate,2,10000.0,13000.0,30.0,0.5,15.0,2017-07-21 00:14:57,Good,1991,31,youth
8a858e395cb1d4d9015cb6759fe27995,Savings,Diamond Bank,Unemployed,missing,1,10000.0,13000.0,30.0,4.0,17.0,2017-07-16 14:20:22,Good,1989,34,youth
8a858fde56eb02280156ff597b3933b2,Other,Access Bank,Student,missing,6,10000.0,13000.0,30.0,-3.1666666666666665,15.333333333333334,2017-07-04 16:26:16,Good,1994,29,youth
8a858fe45cd62cbf015cda05b84a7a6e,Savings,Zenith Bank,Student,missing,1,10000.0,13000.0,30.0,8.0,4.0,2017-07-29 08:06:22,Good,1991,32,youth
8a858f0b5b5ddd79015b5dfc5b751844,Savings,Skye Bank,Student,missing,1,10000.0,11500.0,15.0,-29.0,26.0,2017-07-27 10:22:40,Good,1984,39,adults
8a85881053bc33670153c842d8990da3,Other,GT Bank,Permanent,missing,5,12000.0,13950.0,18.0,2.8,16.8,2017-07-08 14:56:02,Good,1991,32,youth
8a858f6057e2dba50157ec38a3a84798,Other,First Bank,Self-Employed,missing,6,10000.0,11500.0,15.0,-6.666666666666667,11.0,2017-07-07 19:23:16,Bad,1988,35,adults
8a858ee35b43ae27015b43b3f6d0059b,Savings,FCMB,Permanent,missing,2,10000.0,12250.0,22.5,5.0,7.0,2017-07-29 17:12:02,Good,1983,40,adults
8a858f6055f96ad20156004e79324d0f,Other,Heritage Bank,Self-Employed,missing,10,28000.0,33030.0,42.0,1.5,23.3,2017-07-06 11:39:23,Good,1982,40,adults
8a858fa7590af88501592196d3045e65,Savings,Access Bank,Permanent,missing,6,18333.333333333332,22733.333333333332,35.0,2.1666666666666665,21.166666666666668,2017-07-20 15:05:04,Good,1981,42,adults
8a858e275b349e25015b34d29ff23232,Savings,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,2.0,4.0,2017-07-04 15:20:18,Good,1987,36,adults
8a858f725b49c0c0015b4a967c8421b2,Savings,Diamond Bank,Permanent,missing,7,17142.85714285714,20142.85714285714,23.571428571428573,9.857142857142858,21.428571428571427,2017-07-18 19:30:18,Good,1982,41,adults
8a858887545183ca01546142802e4b4e,Savings,Access Bank,Self-Employed,missing,10,22000.0,26950.0,39.0,-1.4,15.9,2017-07-28 13:04:16,Good,1970,53,adults
8a858e6c5c88d145015c9817fa35283d,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,13000.0,30.0,16.0,11.0,2017-07-13 10:42:07,Good,1981,42,adults
8a85898a53bc15600153c70d81d41919,Savings,UBA,Permanent,Graduate,3,10000.0,13000.0,30.0,-121.0,18.666666666666668,2017-07-28 17:54:52,Bad,1981,42,adults
8a8589d754a05c0a0154a91416107984,Other,GT Bank,Permanent,missing,12,20000.0,23864.583333333332,33.75,-0.3333333333333333,7.416666666666667,2017-07-04 08:22:27,Good,1986,37,adults
8a858f615aa951e2015aa957a59f07db,Savings,Access Bank,Permanent,missing,6,18333.333333333332,20900.0,20.0,4.666666666666667,11.666666666666666,2017-07-01 03:40:07,Bad,1987,36,adults
8a858ffd5c8d343d015c9c25d0db72a3,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,0.5,22.5,2017-07-17 22:07:02,Good,1990,32,youth
8a858e875c63d395015c6903770b542d,Savings,GT Bank,Student,missing,2,10000.0,13000.0,30.0,6.5,13.5,2017-07-28 17:45:48,Good,1993,30,youth
8a858e6d58b0cc520158c326f17f257d,Savings,First Bank,Permanent,missing,10,19500.0,22017.5,19.5,0.5,17.6,2017-07-23 07:00:42,Good,1976,47,adults
8a858e495cef1ef1015cf33d14dd7935,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,7.0,31.0,2017-07-27 08:30:52,Bad,1986,36,adults
8a858fbf5b3a0b46015b3b423a5c7167,Savings,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,7.0,21.0,2017-07-02 14:49:14,Good,1990,33,youth
8a858f075b58beb8015b598406815852,Savings,UBA,Permanent,missing,4,10000.0,13000.0,30.0,4.5,18.25,2017-07-25 22:16:08,Good,1988,35,adults
8a858e705b3a03c7015b3d4d6eca680c,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,4.0,5.0,2017-07-10 12:03:48,Good,1983,40,adults
8a858ff85bd93919015be5e2ee740cfe,Savings,Fidelity Bank,Permanent,missing,1,10000.0,13000.0,30.0,-18.0,12.0,2017-07-06 11:01:27,Bad,1987,36,adults
8a858f275c451af5015c542ab90839e8,Savings,Access Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.5,15.5,2017-07-18 05:52:53,Bad,1977,45,adults
8a858fe8555f401f0155656d56824aff,Other,Access Bank,Student,missing,4,10000.0,12625.0,26.25,-0.25,11.0,2017-07-11 20:19:55,Good,1993,30,youth
8a858e105c1c09c8015c1fd4eb915326,Savings,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,-2.0,21.5,2017-07-26 18:44:48,Bad,1986,36,adults
8a858ed55c63db54015c69710b6a0b37,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-13 10:19:06,Good,1984,38,adults
8a858fa55cc5dbbc015cc64148393bd5,Savings,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,20.0,2017-07-20 19:27:09,Bad,1988,35,adults
8a858ea4582fcdc80158436e031007b4,Other,GT Bank,Self-Employed,Graduate,2,10000.0,11500.0,15.0,6.5,18.0,2017-07-18 16:06:37,Good,1984,39,adults
8a858e0f5c45466f015c5469454d1227,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,17.0,2017-07-14 18:55:12,Good,1994,29,youth
8a858feb55f82bbf0155f95ae54a1925,Savings,First Bank,Permanent,missing,3,10000.0,11500.0,15.0,-0.6666666666666666,19.0,2017-07-15 09:41:33,Good,1994,29,youth
8a858fea5cc644ae015cca478da95f5d,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,18.0,24.0,2017-07-23 17:24:46,Good,1986,37,adults
8a858e0256b781d80156c1a32a2f3369,Other,UBA,Self-Employed,Secondary,14,28571.428571428572,31846.428571428572,22.5,1.0714285714285714,17.857142857142858,2017-07-04 16:16:31,Bad,1980,42,adults
8a858e195b90e512015b90f0a8f005d6,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,26.0,2017-07-28 20:50:46,Good,1977,46,adults
8a858f0656b7820c0156bb8b83c8142a,Savings,GT Bank,Self-Employed,Graduate,10,24000.0,28055.0,33.0,3.2,10.1,2017-07-03 19:38:13,Good,1985,37,adults
8a858fae59ac8f090159ac9a70b80cb8,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,1.0,31.0,2017-07-30 09:54:54,Good,1987,35,adults
8a858e1d5cd58f9e015ceda4bdb63673,Savings,Access Bank,Unemployed,missing,1,10000.0,11500.0,15.0,3.0,13.0,2017-07-17 13:48:42,Good,1984,38,adults
8a858f945b006ef8015b0073905c123e,Savings,First Bank,Permanent,missing,6,15000.0,17883.333333333332,22.5,2.5,17.0,2017-07-27 15:43:58,Good,1964,59,adults
8a858f3e5885ffa301588dc197775826,Savings,Keystone Bank,Permanent,missing,11,22727.272727272728,25627.272727272728,21.818181818181817,3.727272727272727,15.0,2017-07-20 19:59:47,Bad,1981,42,adults
8a858f9c56aaf37d0156b33ea59903c9,Other,GT Bank,Student,missing,11,19545.454545454544,23022.727272727272,32.72727272727273,6.090909090909091,15.454545454545455,2017-07-03 09:52:32,Good,1991,32,youth
8a858fc15b68ba6a015b6bb340945999,Savings,Sterling Bank,Permanent,missing,4,10000.0,11406.25,15.0,3.5,10.25,2017-07-09 09:46:40,Bad,1974,49,adults
8a858e245b680423015b6bf6df1d0f55,Savings,GT Bank,Permanent,missing,3,10000.0,11500.0,15.0,-7.333333333333333,8.666666666666666,2017-07-26 18:28:18,Good,1983,39,adults
8a8588f853b1b2d40153b20c9e9a0666,Savings,Access Bank,Permanent,Graduate,6,16666.666666666668,20550.0,30.0,4.5,15.666666666666666,2017-07-22 15:48:28,Bad,1983,40,adults
8a858fbd5cd6054a015ce9193fac3819,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,28.0,2017-07-28 09:15:46,Bad,1974,49,adults
8a858ee05989e8dc01598a1083fa036e,Savings,GT Bank,Permanent,missing,2,10000.0,11250.0,15.0,-21.5,22.5,2017-07-03 15:03:52,Good,1984,38,adults
8a85888c548fb3d50154947fe59c32cf,Other,First Bank,Self-Employed,Graduate,21,27619.04761904762,30504.761904761905,21.428571428571427,2.4285714285714284,14.238095238095237,2017-07-26 09:45:16,Good,1986,37,adults
8a858e6c5bd3fbff015bd408ac3e067a,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,19.0,2017-07-24 14:37:13,Bad,1982,41,adults
8a858ecc5a60be73015a60c1abbe0296,Savings,First Bank,Permanent,missing,3,10000.0,13000.0,30.0,-13.666666666666666,22.333333333333332,2017-07-05 07:36:04,Bad,1992,31,youth
8a858e8b5a8a77a9015a8d99c3190691,Savings,UBA,Permanent,missing,4,12500.0,15125.0,22.5,0.0,12.25,2017-07-20 13:52:54,Good,1988,35,adults
